likes,body,time 
55,"Космические ядерные взрывы приводят к появлению большого количества высокоэнергетических частиц в радиационных поясах Земли, которые долгое время могут представлять угрозу для спутников и космонавтов. Сегодня ядерные испытания в космосе запрещены, но военные США опасаются, что некоторые страны могут нарушить это обязательство. Если взрыв не удастся предотвратить, то необходимо уметь очищать космическое пространство от его последствий. В ближайшие годы американцы собираются протестировать три подобных способа

https://nplus1.ru/news/2019/12/31/rbr",1577811190
55,"Со сменой цифр в календаре связано множество эсхатологических ожиданий у многих культур, как древних, так и современных. Мы составили для вас подборку концов света последних 20 лет, в которой каждый найдет что-то себе по вкусу: тут и пророчество кровавой Луны, и массовый сбой компьютеров 

https://nplus1.ru/material/2019/12/31/theend",1577807060
87,"Китайцы научили нейросеть превращать речь человека в пение и проводить обратное преобразование. Добровольцы, послушавшие работу алгоритма, оценили реалистичность получаемых записей на 3,8 балла из 5. Кстати, это может сделать любой желающий, потому что авторы опубликовали образцы исходной речи и получившихся отрывков песен

https://nplus1.ru/news/2019/12/31/singing",1577803667
58,"Примерно на 10 процентах Земли находят появившиеся в одно время тектиты — формирующиеся при падении метеоритов породы. Однако загадка заключается в том, что это крупнейшее из известных поле тектитов не связано ни с каким кратером. В новой работе геологи предлагают объяснение: по их данным, метеорит упал 790 тысяч лет назад на территорию Лаоса, но там уже находились активные вулканы, которые своей лавой скрыли кратер

https://nplus1.ru/news/2019/12/31/lost-crater",1577797009
55,"Следуя правилу «зараза к заразе не липнет», американские ученые предложили бороться с раком с помощью гриппа. Логика здесь такая: опухолевые клетки подавляют активность иммунных клеток, а чужеродный вирус, напротив, может их стимулировать и «разогреть» опухоль. По крайней мере, так произошло у мышей: животные, которых сначала «заражали» раком, а потом — гриппом, опухоль росла существенно медленнее, чем у тех, кто пытался справиться только с одной болезнью за раз  

https://nplus1.ru/news/2019/12/31/cancer-heating",1577793273
201,"Тупики подбирают себе палочки для гигиены. Что? Да. Хоть эти морские птицы названы так из-за формы клюва, а не из-за низкого интеллекта, раньше ни у кого не получалось зарегистрировать случаи применения ими орудий. Оксфордским зоологам это удалось — притом у двух разных птиц, живущих в 1700 километрах друг от друга, да ещё и в разные годы. И если даже такие умницы, как новокаледонские вороны и какаду, используют «инструменты» для банального добывания еды, то цель применения палочек тупиками кажется более необычной

https://nplus1.ru/news/2019/12/31/puffin-tools",1577789587
62,"30 декабря 2019 года умер авиаконструктор Валентин Близнюк. Под его руководством был создан стратегический ракетоносец Ту-160, а также несколько советских разведывательных беспилотников, включая Ту-121, Ту-123 и Ту-143

https://nplus1.ru/news/2019/12/31/tu160",1577786601
38,"В 2020 году Армия США примет на вооружение роботов-носильщиков MUTT, способных перевозить до 454 килограммов грузов: оружия, провизии и боеприпасов. В общей сложности военные планируют получить 624 таких колесных робота

https://nplus1.ru/news/2019/12/31/smet",1577780800
102,"При выходе на сушу позвоночные потеряли многочисленные лучи в плавниках, а взамен приобрели пальцы. Потеря эта происходила постепенно и затронула не только костные, но и кожные лучи. А ещё по мере эволюции предков четвероногих верхняя часть каждого грудного плавника у них приобретала всё больше отличий от нижней. В итоге у особенно продвинутых «рыбоногих» (fishapods) вроде тиктаалика возникло мясистое подобие ладоней — и они-то, видимо, и приподнимали его тело во время коротких походов по суше

https://nplus1.ru/news/2019/12/31/tik-taalik",1577776904
77,"Птенцы американской лысухи — одни из самых ярких на планете, и это неспроста. Американские ученые выяснили, что окраска птенцов — часть хитрого плана их родителей. Самка лысухи откладывает яйца последовательно, и чем позже, тем ярче получается птенец. Таким образом родители могут опознать в гнезде самых младших и слабых птенцов и подкармливать их в первую очередь, чтобы те могли догнать старших братьев и сестер

https://nplus1.ru/news/2019/12/30/coot-colour-mystery",1577772794
98,"Из-за того, что полюса Земли периодически немного сдвигаются, поверхность планеты деформируется примерно на сантиметр. Европейские ученые показали, что даже такой небольшой деформации достаточно для серьезного влияния на геологические процессы: оказалось, что периоды пиковой активности вулкана Этна в последние десятилетия совпадают с пиковыми значениями сдвигов полюсов

https://nplus1.ru/news/2019/12/30/polar-motion",1577731506
40,"Сколько ни борись с загрязнением природы, оно все равно дает о себе знать — например, если речь идет о стойких органических загрязнителях, которые долго не разлагаются в живых системах. Американские врачи предприняли очередную попытку выяснить, как эти загрязнители влияют на внутриутробный рост плода, и обнаружили, что влияние это неоднозначное. Суммарная концентрация веществ скорее связана с задержкой роста, но отдельные загрязнители могут коррелировать, наоборот, с ускоренным развитием 

https://nplus1.ru/news/2019/12/30/pop-embryo",1577726013
212,"Одна из ярчайших звезд северного неба — Бетельгейзе — в последние несколько недель непрерывно тускнеет, и сейчас ее яркость упала до минимального уровня за последние полвека, то есть за всю историю наблюдений с помощью электронных приемников излучения. Мы спросили у астронома Сергея Ламзина, означает ли это, что вскоре эта звезда взорвется, как сверхновая, и что будет с Землей, если это произойдет

https://nplus1.ru/material/2019/12/30/exploded",1577722473
44,"Большой поток новых данных в астрономии открывает возможности применения новых методов, таких как галактическая астрономия. Этот способ позволяет узнать о состоянии Млечного Пути в прошлом и ходе его эволюции, но опирается на ряд допущений. Астрономы проверили одно из ключевых, которое заключается в химической похожести звезд в двойных системах. Оказалось, что 80 процентов таких светил действительно напоминают своих компаньонов, но при этом сильно отличаются от других

https://nplus1.ru/news/2019/12/30/chemical-tagging",1577717702
149,"Не существует эмоций, присущих исключительно человеку. Проявления стыда, вины, отвращения, а также тягу к примирению и способность сострадать ближнему наука обнаруживает и у других видов. В книге «Последнее объятие Мамы. Чему нас учат эмоции животных» нидерландский приматолог Франс Де Вааль рассматривает человеческие чувства как продолжение эмоций, проявляемых животными. Предлагаем вам ознакомиться с отрывком, в котором объясняется, что общего между титулованным спортсменом, матерым альфа-самцом шимпанзе и торжествующим гусем

https://nplus1.ru/blog/2019/12/30/animal-emotions-and-what-they-tell-us-about-oursel",1577710570
224,"2019 год завершается развязкой самой скандальной истории 2018 года: китаец Цзянькуй Хэ приговорен к трем годам тюрьмы и штрафу в 3 миллиона юаней за незаконное редактирование генома. Вместе с ним приговор, срок и штраф получили еще двое его коллег. Группу Хэ обвинили также в том, что они подделали документы для этического комитета и для медицинского центра, однако что именно там произошло, мы едва ли теперь узнаем

https://nplus1.ru/news/2019/12/30/He-finish",1577694676
29,"Основной боевой танк Т-14 и боевая машина пехоты Т-15, разработанные на базе универсальной тяжелой гусеничной платформы «Армата», прошли предварительные испытания. В первом квартале 2020 года военные планируют получить пять новых машин для проведения государственных испытаний

https://nplus1.ru/news/2019/12/30/t14",1577690105
46,"Новый год наступит уже совсем скоро, поэтому мы решили вспомнить наш материал, в котором мы рассказали о том, как готовят оливье в России, Украине, Белоруссии и Казахстане. Возможно, он вдохновит вас на кулинарные эксперименты в новогодние каникулы

https://nplus1.ru/material/2019/10/17/olivier-great-recipe",1577686600
81,"Все знают, что американцы разрабатывали атомную бомбу во время войны с немецкими нацистами и итальянскими фашистами, чтобы получить в руки супероружие и одолеть противника. Гораздо примечательнее, что у истоков этих разработок стоял итальянский физик Энрико Ферми, в свое время приносивший клятву верности фашистской партии. Читайте об этом подробнее в нашем материале в рубрике «Физика XX века»

https://nplus1.ru/material/2019/12/24/italian-physics

#главноезанеделю",1577645210
309,"Если вакцинировать всего 80 процентов детей, то вскоре корью переболеет множество человек в округе. Если вакцинировать 95 процентов, то все ограничится парой заболевших. Откуда мы об этом знаем? Благодаря моделям, построенным с помощью систем дифференциальных уравнений. О том, как математика помогает бороться с инфекциями, читайте в нашем материале

https://nplus1.ru/material/2019/12/26/epidemic-math

#главноезанеделю",1577639690
78,"Пока люди ищут способ остановить распространение ВИЧ, вирус тоже не дремлет. Американские ученые выяснили, что со временем он становится все более заразным, то есть концентрация вирусных частиц в крови пациентов становится все выше. За 10 лет наблюдений она выросла почти в два раза

https://nplus1.ru/news/2019/12/27/hiv-evolution

#главноезанеделю",1577634259
331,"Тот случай, когда смысл шутки в интернете может понять от силы сотня человек на Земле (ну, может быть, тысяча). Недавно Илон Маск повесил в твиттере картинку с четырьмя строчками физических выражений — мы упоролись и написали почти 30 тысяч знаков, чтобы хотя бы поверхностно описать, в чем соль. Внутри  — квантовая теория гравитации, суперструны и AdS/CFT-соответствие. Читайте, если не боитесь по-настоящему хардкорной физики

https://nplus1.ru/material/2019/12/22/simple-math

#главноезанеделю",1577628882
61,"Продолжаем наш воскресный обзор лучших новостей и материалов недели.

График риска умереть у человека выглядит довольно странно: сначала пик, потом около 9 лет — провал, и снова риск начинает расти. Если измерять старение по риску умереть, то маленькие дети оказываются старше подростков. Ученые нашли объяснение этому странному пику: он отражает действие отбора, который выбраковывает неблагоприятные для развития мутации. Поэтому к старению этот всплеск смертности не имеет отношения. Впрочем, это не значит, что маленькие дети не стареют — этот процесс начинается у них одновременно с жизнью, прямо с первых недель внутриутробного развития

https://nplus1.ru/news/2019/12/26/early-life-aging

#главноезанеделю",1577623638
21,"Мы все учились в школе и потому можем представить, как бы мы действовали в каких-то типичных учебных ситуациях. Но что бы вы сделали, будь ваш педагог роботом? Решились бы принести шпаргалку на контрольную? Пошли бы покурить за гаражами с одноклассниками? Пройдите наш тест и узнайте, будете ли вы примерным учеником в школе или университете с цифровыми преподавателями

https://nplus1.ru/news/2019/12/24/losthead

Это партнерский материал

#главноезанеделю",1577616301
129,"В 2014 году ученые впервые телепортировали фотон в пределах одного чипа на базе интегральной оптики, а сейчас физики продемонстрировали телепортацию фотона с одного кремниевого чипа на другой: они находились на расстоянии 10 метров друг от друга. Также они улучшили точность одночиповой телепортации

https://nplus1.ru/news/2019/12/23/photon-teleportation

#главноезанеделю",1577611050
170,"Программирование — это, конечно, очень хорошо, но пробовали ли вы что-нибудь спаять? В общем, мы предлагаем вам закатать рукава и оживить бездушное железо: разберитесь во всех схемах и проводочках устройства для чтения и записи RFID-меток стандарта HF и выгравируйте на nfc-карте свой имейл

https://nplus1.ru/material/2019/12/23/ya-dont-touch

Это партнерский квест и пройти его можно только на компьютере

#главноезанеделю",1577605479
63,"Друзья, мы начинаем наш воскресный дайджест лучших новостей и материалов недели!

Степень зрелости полутвердых сыров оценивают по размеру глазков, то есть дырок внутри него, которые должны быть не слишком малы и не слишком велики. Для этого сыр либо разрезают, либо ударяют по головке молотом, но для анализа на слух требуется длительная подготовка и опыт. Физики придумали, как автоматизировать этот процесс — они нашли характеристики акустического спектра, которые соответствуют оптимальным параметрам пустот

https://nplus1.ru/news/2019/12/25/acoustic-cheese-ripening

#главноезанеделю",1577596473
92,"BMW предложила заряжать электромотоцикл беспроводной зарядкой, которую можно встроить прямо в подножку. Звучит довольно удобно — слез с мотоцикла, а он уже сам начал заряжаться, ничего никуда не надо подключать

https://nplus1.ru/news/2019/12/28/bmw",1577547315
37,"Многие игры из 1980-х ценны не только для любителей ретро-игр, но и для исследователей из области машинного обучения, потому что на них можно отрабатывать адаптацию эволюционных алгоритмов. Разработчики из Бразилии, Нидерландов и Великобритании предложили проводить соревнования алгоритмов на фреймворке, имитирующем Mega Man II. Алгоритмам придется труднее, чем игрокам-людям: обучаться они смогут лишь на половине соперников, а оружие будет доступно всего одно из восьми

https://nplus1.ru/news/2019/12/28/evoman",1577536406
140,"Чем больше пикселей, тем лучше фотоаппарат, ведь правда? А что вы скажете про камеру, где только один пиксель, да и тот ламповый? Именно с помощью таких камер мы впервые смогли увидеть, что происходит на обратной стороне Луны и под облаками Венеры. Историк космонавтики Павел Шубин рассказал нам, как были устроены советские космические камеры и что они снимали

https://nplus1.ru/material/2019/12/27/telephoto",1577515613
90,"Физики научились контролировать электроны конденсированного состояния с помощью фемтосекундных лазеров

https://nplus1.ru/news/2019/12/27/femtosecond",1577471369
67,"В последние годы физики активно развивают технологию кильватерного ускорения частиц, которая позволяет достигать высоких энергий с помощью относительно небольших устройств. Европейские ученые опубликовали детальный план строительства установки EuPRAXIA, которая может стать первым крупным ускорителем на этом механизме. Помимо инновационного метода разгона частиц, ее также отличает ориентация на прикладные исследования

https://nplus1.ru/news/2019/12/27/EuPRAXIA",1577468386
51,"Избыточный вес считается фактором риска для множества заболеваний, от метаболических до психических. Но есть и случаи, когда он приносит пользу — например, увеличивает выживаемость онкобольных в ходе лечения. Правда, это работает не всегда, а только для определенного вида опухоли и конкретного метода иммунотерапии

https://nplus1.ru/news/2019/12/27/obesity-cancer",1577465400
61,"Команда палеонтологов обнаружила в Новой Шотландии окаменелые останки двух особей прежде неизвестного вида варанопид: родителя и укрытого его телом детеныша. Возраст останков составляет около 306 миллионов лет. Теперь это древнейшее известное свидетельство опеки потомства у позвоночных животных

https://nplus1.ru/news/2019/12/27/caring-varanopidae",1577462347
29,"Разработчики раскрыли некоторые характеристики перспективной российской атомной подводной лодки пятого поколения, разработка которой ведется по проекту 545 «Лайка-ВМФ». Водоизмещение корабля составит 11,3 тысячи тонн. Он будет вооружен различными типами ракет, включая и гиперзвуковые «Циркон»

https://nplus1.ru/news/2019/12/27/nuclear",1577459361
29,"Американские авиационные власти опубликовали проект правил, обязывающих дроны транслировать во время полета свой идентификатор и местоположение. Они вступят в силу через три года, а также в них будут исключения, например, дроны массой 250 грамм, которым разрешат летать без такой системы, но только на некоторых территориях

https://nplus1.ru/news/2019/12/27/faa-remote-id",1577456382
38,"Стратегический ракетный комплекс «Авангард» с гиперзвуковым боевым планирующим блоком 27 декабря 2019 года заступил на боевое дежурство. Первый полк с новым комплексом сформирован в позиционном районе Домбаровский в составе 13-й ракетной Оренбургской  Краснознаменной дивизии

https://nplus1.ru/news/2019/12/27/avangard",1577453383
126,"Пока люди ищут способ остановить распространение ВИЧ, вирус тоже не дремлет. Американские ученые выяснили, что со временем он становится все более заразным, то есть концентрация вирусных частиц в крови пациентов становится все выше. За 10 лет наблюдений она выросла почти в два раза

https://nplus1.ru/news/2019/12/27/hiv-evolution",1577449743
85,"Судьба светил в первую очередь определяется их массой: самые легкие превратятся в белые карлики, а самые тяжелые — в нейтронные звезды или черные дыры. Однако эволюция тел промежуточных масс до конца не ясна, так как зависит от деталей ядерных взаимодействий. Физики впервые экспериментально измерили имеющий ключевое значение в этом контексте распад радиоактивного ядра, который оказался намного более частым, чем предполагалось. Это позволяет сделать вывод, что звезды промежуточных масс лишь в исключительных случаях могут стать нейтронными 

https://nplus1.ru/news/2019/12/27/nuclear-stellar-core",1577445977
28,"В 2020 году начнется разработка боевой экипировки нового поколения для российских Вооруженных сил. Разработка получила название «Сотник». Со временем новая экипировка должна будет заменить поставляемую в войска сегодня — «Ратник»

https://nplus1.ru/news/2019/12/27/sotnik",1577442559
68,"Наземные растения вынуждены постоянно работать как насосы, чтобы полностью обеспечивать себя водой. Внутри них есть «трубопровод», который непрерывно борется с гравитацией, — ксилема. По ней жидкость поднимается от корней к стеблям и листьям, а чтобы процесс шёл эффективно, нужно иметь «трубы» с большой пропускной способностью. Они называются сосуды, и за их правильное развитие отвечают два белка — но только вместе, а по отдельности эти молекулы не работают

https://nplus1.ru/news/2019/12/27/lonesome-highway",1577439002
28,"Итальянская компания Piaggio Aerospace возобновит производство пассажирских самолетов P.180 Avanti, прекратившееся в 2013 году. В ближайшие четыре года компания должна будет поставить властям девять модернизированных самолетов Avanti Evo в пассажирской модификации и в версии для радиоэлектронной разведки

https://nplus1.ru/news/2019/12/27/avanti",1577435970
47,"Постоянное увеличение концентрации углекислого газа в атмосфере обычно связывают с парниковым эффектом, но, к сожалению, оно также приводит к увеличению кислотности океанов и другим последствиям. Ученые из ЮАР и Германии экспериментально показали на примере акул, обитающих у южного побережья Африки, что повышение кислотности воды до уровня, который ожидается в 2300 году, приводит к повреждению чешуек рыб, которое в свою очередь способно снижать скорость их плавания

https://nplus1.ru/news/2019/12/27/shark",1577432946
42,"Человек уже давно научился оцифровывать книжные тексты, но если с распознаванием печатного текста алгоритмы справляются достаточно неплохо, то с рукописными все становится несколько сложнее. Рассказываем, как сегодня распознают рукописи, может ли алгоритм разобрать врачебный почерк и зачем вообще необходима автоматическая расшифровка рукописного текста

https://nplus1.ru/material/2019/12/26/handwriting-recognition",1577429778
47,"В третьей серии нашего мультфильма «Научный тайм-аут», который мы сделали совместно с Яндекс.Эфиром, рассказываем о бросках в хоккее с точки зрения физики. Какой удар считается более мощным? За счет каких факторов движение шайбы становится хаотической системой? И как шайба может стать такой же опасной, как пуля?

https://bit.ly/2E1owv0",1577426340
132,"В 2016 году школьница из Якутии нашла в вечной мерзлоте мумию грызуна. Теперь палеонтологи ее внимательно изучили, сравнили ДНК с другими видами сибирских грызунов и утверждают: перед нами первая мумия сибирского лемминга, которая сохранилась с плейстоцена, — находке более 40 тысяч лет

https://nplus1.ru/news/2019/12/26/lemming-mummy",1577389883
93,"Эффективность антидепрессантов очень трудно предсказать. Многие лекарства этого рода начинают действовать только через несколько недель после начала приема, хотя, судя по механизмам их работы, это может происходить гораздо раньше. Что ещё более странно, при депрессии плацебо часто действует сильнее, чем самые (по заявлению производителя) мощные препараты. Возможно, искать ответы нужно не в биохимии лекарств, а в том, как они влияют на связи между участками мозга — тем более, что эти влияния проявляются за несколько недель до того, как больному станет заметно лучше

https://nplus1.ru/news/2019/12/26/connectome-fingerprinting-ssri",1577386879
86,"График риска умереть у человека выглядит довольно странно: сначала пик, потом около 9 лет — провал, и снова риск начинает расти. Если измерять старение по риску умереть, то маленькие дети оказываются старше подростков. Ученые нашли объяснение этому странному пику: он отражает действие отбора, который выбраковывает неблагоприятные для развития мутации. Поэтому к старению этот всплеск смертности не имеет отношения. Впрочем, это не значит, что маленькие дети не стареют — этот процесс начинается у них одновременно с жизнью, прямо с первых недель внутриутробного развития

https://nplus1.ru/news/2019/12/26/early-life-aging",1577384067
21,"В новогоднем выпуске подкаста «Три с половиной» рассказываем об истории его названия и альтернативных вариантах, в том числе «Без Коняева», обсуждаем худшие пароли года и говорим про доверие людей к роботам и беспилотным автомобилям

В подкасте используется нецензурная лексика. Вы также можете послушать цензурную аудиоверсию подкаста здесь: https://nplus1.ru/blog/2019/12/26/3comma5-three-comma-five",1577380860
16,,1577377200
322,"Если вакцинировать всего 80 процентов детей, то вскоре корью переболеет множество человек в округе. Если вакцинировать 95 процентов, то все ограничится парой заболевших. Откуда мы об этом знаем? Благодаря моделям, построенным с помощью систем дифференциальных уравнений. О том, как математика помогает бороться с инфекциями, читайте в нашем материале

https://nplus1.ru/material/2019/12/26/epidemic-math",1577373104
76,"Если в испаряющийся водный раствор соли опустить стеклянную палочку, то довольно скоро на ней начнут расти кристаллы. Сначала кристаллизующаяся соль будет выползать из раствора, просто покрывая поверхность палочки, потом начнут расти соляные веточки, у этих веточек — новые веточки, и в конце концов вся вода испарится, а соль закристаллизуется в виде дерева. Впервые такое растущее из раствора соляное дерево описали почти сто лет назад, а сейчас нидерландские физики предложили для этого явления количественную модель и нашли способ контролировать его скорость   

https://nplus1.ru/news/2019/12/26/creeping-christmas-tree",1577370067
44,"Ветер и вода могут создавать из камня красивые арки и башни. Такие образования могут разрушаться от штормов и землетрясений, но портят ли их пролетающие рядом вертолеты с туристами? Геологи обнаружили, что колебания некоторых усиливаются стократно от инфразвука лопастей. Этого недостаточно для мгновенного разрушения, но подобные структуры могут повреждаться от такого воздействия в долгосрочной перспективе

https://nplus1.ru/news/2019/12/26/helicopter-resonance",1577367093
29,"В мае этого года стартовал проект гражданской науки Bennu Mappers, в рамках которого любой желающий мог помочь астрономам выбрать место для забора пробы грунта с астероида Бенну. Теперь же команда межпланетной станции OSIRIS-REx подвела предварительные итоги проекта: в нем приняли участие 3640 человек, которые идентифицировали более четырнадцати миллионов объектов на поверхности астероида, а некоторые из этих людей просмотрели более тысячи снимков, что помогло ученым выбрать две рабочие площадки

https://nplus1.ru/news/2019/12/26/many-people-for-bennu",1577364070
29,"Книга Венсана Робера «Время банкетов: Политика и символика одного поколения (1818–1848)» рассматривает банкеты не с точки зрения вкусовых пристрастий, но в контексте политической метафорики XIX века. В организуемых в честь оппозиционных депутатов застольях важна была каждая мелочь: от приглашенных гостей до порядка и содержания тостов, явно или неявно скрывавших в себе политические декларации. Со временем подобные трапезы стали важной частью политической жизни во Франции, позволяя представителям оппозиции встать на один уровень с властью и влиять на ее решения подчеркнуто мирным способом. Предлагаем вам ознакомиться с отрывком, посвященным тому, как банкеты использовались в качестве прикрытия для формирования политических ассоциаций

https://nplus1.ru/blog/2019/12/26/le-temps-des-banquets",1577361119
142,"Пока все внимание фанатов электромобилей приковано к пикапу Tesla Cybertruck, компания Rivian продолжает готовить свой не менее интересный электропикап R1T к выпуску, намеченному на конец следующего года. На этот раз компания наглядно показала одно из преимуществ конструкции с четырьмя независимыми двигателями: пикап развернулся на месте, крутя левые и правые пары колес в разные стороны

https://nplus1.ru/news/2019/12/26/rivian-spin",1577357057
18,"К середине 2020 года ВВС США завершат модернизацию транспортных самолетов C-21, принятых на вооружение еще в 1984 году. В рамках модернизации на самолетах все аналоговое оборудование заменят цифровым. Кроме того, на них установят погодные радары и ответчики системы автоматического зависимого наблюдения-вещания

https://nplus1.ru/news/2019/12/26/digital",1577353769
46,"Американским солдатам с 2020 года начнут выдавать датчики слежения, которые те должны будут надевать на ногу. С помощью таких датчиков бойцы и их командиры смогут получать информацию о местоположении друг друга в условиях, когда сигналы GPS недоступны

https://nplus1.ru/news/2019/12/26/warloc",1577343922
49,"Программирование — это, конечно, очень хорошо, но пробовали ли вы что-нибудь спаять? Или хотя бы разобраться в том, что спаяли до вас? В общем, пришло время разбираться с RFID-метками!

https://nplus1.ru/material/2019/12/23/ya-dont-touch

Это партнерский квест и пройти его можно только на компьютере",1577339872
